place_id,name,formatted_address,rating,user_ratings_total,types,geometry,formatted_phone_number,website,opening_hours,adr_address
ChIJ84unWwVeQIgRQVKAMvAHf9Q,Abilities First,"4710 Timber Trail Dr, Middletown, OH 45044, USA",4.7,31,"['point_of_interest', 'establishment']","{'lat': 39.504454, 'lng': -84.34459199999999}",(513) 423-9496,http://abilitiesfirst.org/,"{'open_now': False, 'periods': [{'close': {'day': 1, 'time': '1830'}, 'open': {'day': 1, 'time': '0630'}}, {'close': {'day': 2, 'time': '1830'}, 'open': {'day': 2, 'time': '0630'}}, {'close': {'day': 3, 'time': '1830'}, 'open': {'day': 3, 'time': '0630'}}, {'close': {'day': 4, 'time': '1830'}, 'open': {'day': 4, 'time': '0630'}}, {'close': {'day': 5, 'time': '1830'}, 'open': {'day': 5, 'time': '0630'}}], 'weekday_text': ['Monday: 6:30 AM – 6:30 PM', 'Tuesday: 6:30 AM – 6:30 PM', 'Wednesday: 6:30 AM – 6:30 PM', 'Thursday: 6:30 AM – 6:30 PM', 'Friday: 6:30 AM – 6:30 PM', 'Saturday: Closed', 'Sunday: Closed']}","<span class=""street-address"">4710 Timber Trail Dr</span>, <span class=""locality"">Middletown</span>, <span class=""region"">OH</span> <span class=""postal-code"">45044-5349</span>, <span class=""country-name"">USA</span>"
ChIJrdjyHfos3YARobdx1o30x9g,"ACES - Harbor, CA","16410 Bloomfield Ave, Cerritos, CA 90703, USA",3.8,4,"['health', 'point_of_interest', 'school', 'establishment']","{'lat': 33.8819725, 'lng': -118.0635137}",(562) 760-4429,http://www.acesaba.com/,"{'open_now': True, 'periods': [{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '0700'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '0700'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '0700'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '0700'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '0700'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '0700'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '0700'}}], 'weekday_text': ['Monday: 7:00 AM – 8:00 PM', 'Tuesday: 7:00 AM – 8:00 PM', 'Wednesday: 7:00 AM – 8:00 PM', 'Thursday: 7:00 AM – 8:00 PM', 'Friday: 7:00 AM – 8:00 PM', 'Saturday: 7:00 AM – 8:00 PM', 'Sunday: 7:00 AM – 8:00 PM']}","<span class=""street-address"">16410 Bloomfield Ave</span>, <span class=""locality"">Cerritos</span>, <span class=""region"">CA</span> <span class=""postal-code"">90703</span>, <span class=""country-name"">USA</span>"
ChIJ9wTomp8t3YAR9W51iUR2k_w,Autistic Love Society,"11432 South St #205, Cerritos, CA 90703, USA",0,0,"['point_of_interest', 'establishment']","{'lat': 33.8578443, 'lng': -118.0896827}",,http://autisticlove.org/,,"<span class=""street-address"">11432 South St #205</span>, <span class=""locality"">Cerritos</span>, <span class=""region"">CA</span> <span class=""postal-code"">90703-6611</span>, <span class=""country-name"">USA</span>"
ChIJxXXEecwJRogRJYh120HeM5E,Autism Services Center,"929 4th Ave, Huntington, WV 25701, USA",0,0,"['health', 'point_of_interest', 'establishment']","{'lat': 38.420795, 'lng': -82.442679}",(304) 525-8014,http://www.autismservicescenter.org/,"{'open_now': False, 'periods': [{'close': {'day': 1, 'time': '1700'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '1700'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '1700'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '1700'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1700'}, 'open': {'day': 5, 'time': '0900'}}], 'weekday_text': ['Monday: 9:00 AM – 5:00 PM', 'Tuesday: 9:00 AM – 5:00 PM', 'Wednesday: 9:00 AM – 5:00 PM', 'Thursday: 9:00 AM – 5:00 PM', 'Friday: 9:00 AM – 5:00 PM', 'Saturday: Closed', 'Sunday: Closed']}","<span class=""street-address"">929 4th Ave</span>, <span class=""locality"">Huntington</span>, <span class=""region"">WV</span> <span class=""postal-code"">25701</span>, <span class=""country-name"">USA</span>"
ChIJK-eRdTMIRogRsRpHjpuHPFA,Autism Training Center,"1 John Marshall Dr, Huntington, WV 25755, USA",4,1,"['university', 'point_of_interest', 'establishment']","{'lat': 38.422344, 'lng': -82.4289995}",(304) 696-2332,https://www.marshall.edu/atc/,,"<span class=""street-address"">1 John Marshall Dr</span>, <span class=""locality"">Huntington</span>, <span class=""region"">WV</span> <span class=""postal-code"">25755-0002</span>, <span class=""country-name"">USA</span>"
ChIJu8ydhhlPVVMR8q_c1I4nEZI,Behavioral Treatment Center,"210 East Center Street B, Pocatello, ID 83201, United States",5,1,"['health', 'point_of_interest', 'establishment']","{'lat': 42.8641644, 'lng': -112.4475277}",(208) 234-2600,http://www.behavioraltreatmentcenter.com/,"{'open_now': False, 'periods': [{'close': {'day': 1, 'time': '1800'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '1800'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '1800'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '1800'}, 'open': {'day': 4, 'time': '1000'}}], 'weekday_text': ['Monday: 10:00 AM – 6:00 PM', 'Tuesday: 10:00 AM – 6:00 PM', 'Wednesday: 10:00 AM – 6:00 PM', 'Thursday: 10:00 AM – 6:00 PM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']}","210 East Center Street B, <span class=""locality"">Pocatello</span>, <span class=""region"">ID</span> <span class=""postal-code"">83201-6326</span>, <span class=""country-name"">USA</span>"
ChIJacX_HhlPVVMRKYGS_o04zDM,Road To Recovery,"1745 Pocatello Creek Rd, Pocatello, ID 83201, USA",4,3,"['health', 'point_of_interest', 'establishment']","{'lat': 42.89839449999999, 'lng': -112.4286299}",(208) 233-9135,,"{'open_now': False, 'periods': [{'close': {'day': 1, 'time': '1700'}, 'open': {'day': 1, 'time': '0800'}}, {'close': {'day': 2, 'time': '1700'}, 'open': {'day': 2, 'time': '0800'}}, {'close': {'day': 3, 'time': '1700'}, 'open': {'day': 3, 'time': '0800'}}, {'close': {'day': 4, 'time': '1700'}, 'open': {'day': 4, 'time': '0800'}}], 'weekday_text': ['Monday: 8:00 AM – 5:00 PM', 'Tuesday: 8:00 AM – 5:00 PM', 'Wednesday: 8:00 AM – 5:00 PM', 'Thursday: 8:00 AM – 5:00 PM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']}","<span class=""street-address"">1745 Pocatello Creek Rd</span>, <span class=""locality"">Pocatello</span>, <span class=""region"">ID</span> <span class=""postal-code"">83201</span>, <span class=""country-name"">USA</span>"
ChIJb8WHfuch9ocRlSC4b8rUWMs,Holland Center,"10273 Yellow Cir Dr, Minnetonka, MN 55343, USA",5,3,"['point_of_interest', 'school', 'establishment']","{'lat': 44.8931177, 'lng': -93.4122548}",(952) 401-9359,http://www.hollandcenter.com/,"{'open_now': False, 'periods': [{'close': {'day': 1, 'time': '1630'}, 'open': {'day': 1, 'time': '0800'}}, {'close': {'day': 2, 'time': '1630'}, 'open': {'day': 2, 'time': '0800'}}, {'close': {'day': 3, 'time': '1630'}, 'open': {'day': 3, 'time': '0800'}}, {'close': {'day': 4, 'time': '1630'}, 'open': {'day': 4, 'time': '0800'}}, {'close': {'day': 5, 'time': '1630'}, 'open': {'day': 5, 'time': '0800'}}], 'weekday_text': ['Monday: 8:00 AM – 4:30 PM', 'Tuesday: 8:00 AM – 4:30 PM', 'Wednesday: 8:00 AM – 4:30 PM', 'Thursday: 8:00 AM – 4:30 PM', 'Friday: 8:00 AM – 4:30 PM', 'Saturday: Closed', 'Sunday: Closed']}","<span class=""street-address"">10273 Yellow Cir Dr</span>, <span class=""locality"">Minnetonka</span>, <span class=""region"">MN</span> <span class=""postal-code"">55343-9144</span>, <span class=""country-name"">USA</span>"
ChIJLwg0LwUk9ocRZ6lrZl0YKWo,Partners In Excellence,"5501 Feltl Rd, Minnetonka, MN 55343, USA",5,1,"['health', 'point_of_interest', 'establishment']","{'lat': 44.9040212, 'lng': -93.4184219}",(952) 746-5350,http://www.partnersmn.com/,"{'open_now': False, 'periods': [{'close': {'day': 1, 'time': '1700'}, 'open': {'day': 1, 'time': '0800'}}, {'close': {'day': 2, 'time': '1700'}, 'open': {'day': 2, 'time': '0800'}}, {'close': {'day': 3, 'time': '1700'}, 'open': {'day': 3, 'time': '0800'}}, {'close': {'day': 4, 'time': '1700'}, 'open': {'day': 4, 'time': '0800'}}, {'close': {'day': 5, 'time': '1700'}, 'open': {'day': 5, 'time': '0800'}}], 'weekday_text': ['Monday: 8:00 AM – 5:00 PM', 'Tuesday: 8:00 AM – 5:00 PM', 'Wednesday: 8:00 AM – 5:00 PM', 'Thursday: 8:00 AM – 5:00 PM', 'Friday: 8:00 AM – 5:00 PM', 'Saturday: Closed', 'Sunday: Closed']}","<span class=""street-address"">5501 Feltl Rd</span>, <span class=""locality"">Minnetonka</span>, <span class=""region"">MN</span> <span class=""postal-code"">55343-3944</span>, <span class=""country-name"">USA</span>"
ChIJuaQy8tsf9ocR8hmPmIArP00,St David's Center for Child & Family Development,"3395 Plymouth Rd, Minnetonka, MN 55305, USA",4.9,10,"['health', 'point_of_interest', 'school', 'establishment']","{'lat': 44.942552, 'lng': -93.44577}",(952) 939-0396,http://www.stdavidscenter.org/,"{'open_now': False, 'periods': [{'close': {'day': 1, 'time': '1800'}, 'open': {'day': 1, 'time': '0700'}}, {'close': {'day': 2, 'time': '1800'}, 'open': {'day': 2, 'time': '0700'}}, {'close': {'day': 3, 'time': '1800'}, 'open': {'day': 3, 'time': '0700'}}, {'close': {'day': 4, 'time': '1800'}, 'open': {'day': 4, 'time': '0700'}}, {'close': {'day': 5, 'time': '1800'}, 'open': {'day': 5, 'time': '0700'}}], 'weekday_text': ['Monday: 7:00 AM – 6:00 PM', 'Tuesday: 7:00 AM – 6:00 PM', 'Wednesday: 7:00 AM – 6:00 PM', 'Thursday: 7:00 AM – 6:00 PM', 'Friday: 7:00 AM – 6:00 PM', 'Saturday: Closed', 'Sunday: Closed']}","<span class=""street-address"">3395 Plymouth Rd</span>, <span class=""locality"">Minnetonka</span>, <span class=""region"">MN</span> <span class=""postal-code"">55305-3633</span>, <span class=""country-name"">USA</span>"
ChIJzSZGATlADogR6Rwv6HXjbDo,Neuropsychology Diagnostic Center,"16001, #2B, 108th Ave, Orland Park, IL 60467, United States",0,0,"['health', 'point_of_interest', 'establishment']","{'lat': 41.59848150000001, 'lng': -87.8808267}",(708) 403-9000,http://www.ndcbrain.com/,"{'open_now': False, 'periods': [{'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '0800'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '0800'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '0800'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '0800'}}, {'close': {'day': 5, 'time': '1700'}, 'open': {'day': 5, 'time': '0800'}}], 'weekday_text': ['Monday: 8:00 AM – 7:00 PM', 'Tuesday: 8:00 AM – 7:00 PM', 'Wednesday: 8:00 AM – 7:00 PM', 'Thursday: 8:00 AM – 7:00 PM', 'Friday: 8:00 AM – 5:00 PM', 'Saturday: Closed', 'Sunday: Closed']}","#2B, <span class=""extended-address"">16001</span>, <span class=""street-address"">108th Ave</span>, <span class=""locality"">Orland Park</span>, <span class=""region"">IL</span> <span class=""postal-code"">60467</span>, <span class=""country-name"">USA</span>"
ChIJJULNegkVDogRsWykIn9Fidc,BY YOUR SIDE - Autism Therapy Services,"8200 185th Street, Suite A/B, Tinley Park, IL 60487, United States",5,5,"['health', 'point_of_interest', 'establishment']","{'lat': 41.555096, 'lng': -87.818739}",(708) 580-0440,http://byyoursideac.com/,"{'open_now': False, 'periods': [{'close': {'day': 1, 'time': '1800'}, 'open': {'day': 1, 'time': '0800'}}, {'close': {'day': 2, 'time': '1800'}, 'open': {'day': 2, 'time': '0800'}}, {'close': {'day': 3, 'time': '1800'}, 'open': {'day': 3, 'time': '0800'}}, {'close': {'day': 4, 'time': '1800'}, 'open': {'day': 4, 'time': '0800'}}, {'close': {'day': 5, 'time': '1800'}, 'open': {'day': 5, 'time': '0800'}}], 'weekday_text': ['Monday: 8:00 AM – 6:00 PM', 'Tuesday: 8:00 AM – 6:00 PM', 'Wednesday: 8:00 AM – 6:00 PM', 'Thursday: 8:00 AM – 6:00 PM', 'Friday: 8:00 AM – 6:00 PM', 'Saturday: Closed', 'Sunday: Closed']}","8200 185th Street, <span class=""street-address"">Suite A/B</span>, <span class=""locality"">Tinley Park</span>, <span class=""region"">IL</span> <span class=""postal-code"">60487</span>, <span class=""country-name"">USA</span>"
ChIJoQLMOYBADogRAVXg7-PGptA,Children's Therapy Connections,"14711 S Ravinia Ave, Orland Park, IL 60462, USA",5,6,"['health', 'point_of_interest', 'establishment']","{'lat': 41.622814, 'lng': -87.855547}",(708) 226-9200,http://childrenstherapyconnections.com/,"{'open_now': True, 'periods': [{'close': {'day': 0, 'time': '1800'}, 'open': {'day': 0, 'time': '0800'}}, {'close': {'day': 1, 'time': '1800'}, 'open': {'day': 1, 'time': '0800'}}, {'close': {'day': 2, 'time': '1800'}, 'open': {'day': 2, 'time': '0800'}}, {'close': {'day': 3, 'time': '1800'}, 'open': {'day': 3, 'time': '0800'}}, {'close': {'day': 4, 'time': '1800'}, 'open': {'day': 4, 'time': '0800'}}, {'close': {'day': 5, 'time': '1700'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '1400'}, 'open': {'day': 6, 'time': '0800'}}], 'weekday_text': ['Monday: 8:00 AM – 6:00 PM', 'Tuesday: 8:00 AM – 6:00 PM', 'Wednesday: 8:00 AM – 6:00 PM', 'Thursday: 8:00 AM – 6:00 PM', 'Friday: 9:00 AM – 5:00 PM', 'Saturday: 8:00 AM – 2:00 PM', 'Sunday: 8:00 AM – 6:00 PM']}","<span class=""street-address"">14711 S Ravinia Ave</span>, <span class=""locality"">Orland Park</span>, <span class=""region"">IL</span> <span class=""postal-code"">60462</span>, <span class=""country-name"">USA</span>"
ChIJ4fbKq9U_DogRUmy1EFz-3mE,Caravel Autism Health,"15255 94th Ave Suite #400, Orland Park, IL 60462, USA",0,0,"['health', 'point_of_interest', 'establishment']","{'lat': 41.6139807, 'lng': -87.8483311}",(708) 789-1691,https://caravelautism.com/locations/orland-park/,"{'open_now': False, 'periods': [{'close': {'day': 1, 'time': '1700'}, 'open': {'day': 1, 'time': '0800'}}, {'close': {'day': 2, 'time': '1700'}, 'open': {'day': 2, 'time': '0800'}}, {'close': {'day': 3, 'time': '1700'}, 'open': {'day': 3, 'time': '0800'}}, {'close': {'day': 4, 'time': '1700'}, 'open': {'day': 4, 'time': '0800'}}, {'close': {'day': 5, 'time': '1700'}, 'open': {'day': 5, 'time': '0800'}}], 'weekday_text': ['Monday: 8:00 AM – 5:00 PM', 'Tuesday: 8:00 AM – 5:00 PM', 'Wednesday: 8:00 AM – 5:00 PM', 'Thursday: 8:00 AM – 5:00 PM', 'Friday: 8:00 AM – 5:00 PM', 'Saturday: Closed', 'Sunday: Closed']}","<span class=""street-address"">15255 94th Ave Suite #400</span>, <span class=""locality"">Orland Park</span>, <span class=""region"">IL</span> <span class=""postal-code"">60462</span>, <span class=""country-name"">USA</span>"
ChIJDYwKwVhqDogRMordLhj_PnY,BDI Playhouse Children's Therapy,"11411 W 183rd St suite b, Orland Park, IL 60467, USA",4.6,10,"['health', 'point_of_interest', 'establishment']","{'lat': 41.5566187, 'lng': -87.89566750000002}",(708) 478-1820,http://bdiplayhouse.com/,,"<span class=""street-address"">11411 W 183rd St suite b</span>, <span class=""locality"">Orland Park</span>, <span class=""region"">IL</span> <span class=""postal-code"">60467</span>, <span class=""country-name"">USA</span>"
ChIJkUn13zsVDogRu4i6qE0Fguk,Center for Autism and Related Disorders,"8505 183rd St suite d, Tinley Park, IL 60487, USA",5,1,"['health', 'point_of_interest', 'establishment']","{'lat': 41.5566839, 'lng': -87.8258403}",(708) 864-2990,http://www.centerforautism.com/,,"<span class=""street-address"">8505 183rd St suite d</span>, <span class=""locality"">Tinley Park</span>, <span class=""region"">IL</span> <span class=""postal-code"">60487</span>, <span class=""country-name"">USA</span>"
ChIJ-9TKa1amBIgRb9WAAxxV_0g,Sheboygan Comprehensive Treatment Center,"2842 S Business Dr, Sheboygan, WI 53081, USA",3.2,5,"['health', 'point_of_interest', 'establishment']","{'lat': 43.7243769, 'lng': -87.73553439999999}",(920) 264-0390,http://www.eastwisctc.com/location/sheboygan/,"{'open_now': False, 'periods': [{'close': {'day': 1, 'time': '1430'}, 'open': {'day': 1, 'time': '0530'}}, {'close': {'day': 2, 'time': '1430'}, 'open': {'day': 2, 'time': '0530'}}, {'close': {'day': 3, 'time': '1430'}, 'open': {'day': 3, 'time': '0530'}}, {'close': {'day': 4, 'time': '1430'}, 'open': {'day': 4, 'time': '0530'}}, {'close': {'day': 5, 'time': '1430'}, 'open': {'day': 5, 'time': '0530'}}, {'close': {'day': 6, 'time': '0900'}, 'open': {'day': 6, 'time': '0530'}}], 'weekday_text': ['Monday: 5:30 AM – 2:30 PM', 'Tuesday: 5:30 AM – 2:30 PM', 'Wednesday: 5:30 AM – 2:30 PM', 'Thursday: 5:30 AM – 2:30 PM', 'Friday: 5:30 AM – 2:30 PM', 'Saturday: 5:30 – 9:00 AM', 'Sunday: Closed']}","<span class=""street-address"">2842 S Business Dr</span>, <span class=""locality"">Sheboygan</span>, <span class=""region"">WI</span> <span class=""postal-code"">53081</span>, <span class=""country-name"">USA</span>"
ChIJqxiXG8KnBIgRz0Q7F9pSwwU,Northshore Clinic of Sheboygan: Kroening Jeff,"59281111480, Sheboygan, WI 53081, United States",0,0,"['health', 'point_of_interest', 'establishment']","{'lat': 43.7529416, 'lng': -87.70923359999999}",(920) 457-8866,http://northshoreclinic.org/,,"59281111480, <span class=""locality"">Sheboygan</span>, <span class=""region"">WI</span> <span class=""postal-code"">53081</span>, <span class=""country-name"">USA</span>"
ChIJH1p2AIxw7ocRO-fxkSOjJRA,Beloit Residential Treatment,"1323 Northwestern Ave, Ames, IA 50010, USA",1.9,10,"['health', 'point_of_interest', 'establishment']","{'lat': 42.03613, 'lng': -93.6264506}",(515) 232-7262,https://lsiowa.org/residential/beloit/,"{'open_now': False, 'periods': [{'close': {'day': 1, 'time': '1700'}, 'open': {'day': 1, 'time': '0800'}}, {'close': {'day': 2, 'time': '1700'}, 'open': {'day': 2, 'time': '0800'}}, {'close': {'day': 3, 'time': '1700'}, 'open': {'day': 3, 'time': '0800'}}, {'close': {'day': 4, 'time': '1700'}, 'open': {'day': 4, 'time': '0800'}}, {'close': {'day': 5, 'time': '1600'}, 'open': {'day': 5, 'time': '0800'}}], 'weekday_text': ['Monday: 8:00 AM – 5:00 PM', 'Tuesday: 8:00 AM – 5:00 PM', 'Wednesday: 8:00 AM – 5:00 PM', 'Thursday: 8:00 AM – 5:00 PM', 'Friday: 8:00 AM – 4:00 PM', 'Saturday: Closed', 'Sunday: Closed']}","<span class=""street-address"">1323 Northwestern Ave</span>, <span class=""locality"">Ames</span>, <span class=""region"">IA</span> <span class=""postal-code"">50010-5267</span>, <span class=""country-name"">USA</span>"
ChIJeSygvxtw7ocRnJUCsq2A0Ns,ChildServe Childcare Center,"1915 Philadelphia St, Ames, IA 50010, USA",3.9,8,"['point_of_interest', 'school', 'establishment']","{'lat': 42.0358343, 'lng': -93.5872175}",(515) 232-7220,http://childserve.org/childcarehome,"{'open_now': False, 'periods': [{'close': {'day': 1, 'time': '1800'}, 'open': {'day': 1, 'time': '0630'}}, {'close': {'day': 2, 'time': '1800'}, 'open': {'day': 2, 'time': '0630'}}, {'close': {'day': 3, 'time': '1800'}, 'open': {'day': 3, 'time': '0630'}}, {'close': {'day': 4, 'time': '1800'}, 'open': {'day': 4, 'time': '0630'}}, {'close': {'day': 5, 'time': '1800'}, 'open': {'day': 5, 'time': '0630'}}], 'weekday_text': ['Monday: 6:30 AM – 6:00 PM', 'Tuesday: 6:30 AM – 6:00 PM', 'Wednesday: 6:30 AM – 6:00 PM', 'Thursday: 6:30 AM – 6:00 PM', 'Friday: 6:30 AM – 6:00 PM', 'Saturday: Closed', 'Sunday: Closed']}","<span class=""street-address"">1915 Philadelphia St</span>, <span class=""locality"">Ames</span>, <span class=""region"">IA</span> <span class=""postal-code"">50010-8768</span>, <span class=""country-name"">USA</span>"
ChIJAfPtV6xeVFMRqYdOALKoZpo,Learning Center,"267 Gladstone St, Idaho Falls, ID 83401, USA",1,1,"['point_of_interest', 'establishment']","{'lat': 43.49904739999999, 'lng': -112.029562}",(208) 529-3518,,,"<span class=""street-address"">267 Gladstone St</span>, <span class=""locality"">Idaho Falls</span>, <span class=""region"">ID</span> <span class=""postal-code"">83401-2511</span>, <span class=""country-name"">USA</span>"
ChIJ072zUzBfVFMRipKlmL8hOSE,Pediatric Neurobehavioral,"3814 Washington Pkwy, Idaho Falls, ID 83404, USA",0,0,"['health', 'point_of_interest', 'establishment']","{'lat': 43.463323, 'lng': -111.99363}",(208) 523-1130,,,"<span class=""street-address"">3814 Washington Pkwy</span>, <span class=""locality"">Idaho Falls</span>, <span class=""region"">ID</span> <span class=""postal-code"">83404-7591</span>, <span class=""country-name"">USA</span>"
ChIJrba8ojdZVFMRuoRdXd4O3IM,Innovative Health Care Concepts - Psychological and Neuropsychological Testing Center,"111 E 16th St, Idaho Falls, ID 83404, USA",4.8,4,"['health', 'point_of_interest', 'establishment']","{'lat': 43.483744, 'lng': -112.033317}",(208) 523-1130,https://ihccinc.com/,"{'open_now': False, 'periods': [{'close': {'day': 1, 'time': '1700'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '1700'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '1700'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '1700'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1700'}, 'open': {'day': 5, 'time': '0900'}}], 'weekday_text': ['Monday: 9:00 AM – 5:00 PM', 'Tuesday: 9:00 AM – 5:00 PM', 'Wednesday: 9:00 AM – 5:00 PM', 'Thursday: 9:00 AM – 5:00 PM', 'Friday: 9:00 AM – 5:00 PM', 'Saturday: Closed', 'Sunday: Closed']}","<span class=""street-address"">111 E 16th St</span>, <span class=""locality"">Idaho Falls</span>, <span class=""region"">ID</span> <span class=""postal-code"">83404</span>, <span class=""country-name"">USA</span>"
